Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
9.852642,46.115932,0.08466949,0.011,552.9161,26614.46,16553.297,13755.424
9.808013,45.98425,0.08466949,0.011,552.9161,26708.666,16553.297,13755.424
9.763377,45.7209,0.08466949,0.011,552.9161,26802.885,16553.297,13755.424
9.763377,45.589237,0.08466949,0.011,552.9161,26897.094,16553.297,13755.424
9.718747,45.457554,0.08466949,0.011,552.9161,26991.31,16553.297,13755.424
9.674111,45.457554,0.08466949,0.011,552.9161,27085.518,16553.297,13755.424
9.629482,45.457554,0.08466949,0.011,552.9161,27179.738,16553.297,13755.424
9.5848465,45.457554,0.08466949,0.011,552.9161,27273.945,16553.297,13755.424
9.540216,45.457554,0.08466949,0.011,552.9161,27368.162,16553.297,13755.424
9.495581,45.589237,0.08466949,0.011,552.9161,27462.37,16502.246,13755.424
9.450952,45.589237,0.08466949,0.011,552.9161,27556.59,16502.246,13755.424
9.406316,45.589237,0.08466949,0.011,552.9161,27556.59,16400.152,13755.424
9.31705,45.457554,0.08466949,0.011,552.9161,27556.59,16349.109,13755.424
9.272421,45.325893,0.08466949,0.011,552.9161,27650.795,16349.109,13755.424
9.183149,45.325893,0.08466949,0.011,552.9161,27650.795,16298.059,13755.424
9.154284,45.218887,0.08462142,0.011,551.56494,27679.287,16320.398,13746.342
9.109193,45.087025,0.08462142,0.011,551.56494,27679.287,16320.398,13746.342
9.064096,44.955173,0.08462142,0.011,551.56494,27679.287,16320.398,13746.342
9.019005,44.955173,0.08462142,0.011,551.56494,27584.223,16320.398,13746.342
8.973909,45.350754,0.08462142,0.011,551.56494,27584.223,16371.616,13746.342
8.928818,45.746315,0.08462142,0.011,551.56494,27584.223,16422.826,13746.342
8.883721,46.01003,0.08462142,0.011,551.56494,27489.17,16474.043,13746.342
8.883721,46.273746,0.08462142,0.011,551.56494,27489.17,16525.254,13746.342
8.838631,46.273746,0.08462142,0.011,551.56494,27394.104,16525.254,13746.342
8.838631,46.141895,0.08462142,0.011,551.56494,27299.05,16576.47,13746.342
8.838631,46.01003,0.08462142,0.011,551.56494,27203.986,16576.47,13746.342
8.838631,45.746315,0.08462142,0.011,551.56494,27203.986,16576.47,13746.342
8.838631,45.614468,0.08462142,0.011,551.56494,27108.934,16576.47,13746.342
8.838631,45.4826,0.08462142,0.011,551.56494,26918.814,16576.47,13746.342
8.838631,45.4826,0.08462142,0.011,551.56494,26823.75,16576.47,13746.342
8.838631,45.4826,0.08462142,0.011,551.56494,26728.697,16576.47,13746.342
8.883721,45.4826,0.08462142,0.011,551.56494,26633.63,16576.47,13746.342
8.928818,45.4826,0.08462142,0.011,551.56494,26633.63,16576.47,13746.342
8.973909,45.614468,0.08462142,0.011,551.56494,26538.566,16525.254,13746.342
9.019005,45.614468,0.08462142,0.011,551.56494,26443.514,16525.254,13746.342
9.064096,45.614468,0.08462142,0.011,551.56494,26348.447,16422.826,13746.342
9.109193,45.4826,0.08462142,0.011,551.56494,26348.447,16371.616,13746.342
9.154284,45.350754,0.08462142,0.011,551.56494,26348.447,16371.616,13746.342
9.244472,45.350754,0.08462142,0.011,551.56494,26253.395,16320.398,13746.342
9.334664,45.218887,0.08462142,0.011,551.56494,26253.395,16320.398,13746.342
9.379756,45.087025,0.08462142,0.011,551.56494,26253.395,16320.398,13746.342
9.469943,44.955173,0.08462142,0.011,551.56494,26253.395,16320.398,13746.342
9.515039,44.955173,0.08462142,0.011,551.56494,26253.395,16320.398,13746.342
9.605227,45.350754,0.08462142,0.011,551.56494,26253.395,16371.616,13746.342
9.650318,45.746315,0.08462142,0.011,551.56494,26253.395,16422.826,13746.342
9.740506,46.01003,0.08462142,0.011,551.56494,26253.395,16474.043,13746.342
9.785602,46.273746,0.08462142,0.011,551.56494,26348.447,16525.254,13746.342
9.785602,46.273746,0.08462142,0.011,551.56494,26348.447,16525.254,13746.342
9.830693,46.141895,0.08462142,0.011,551.56494,26348.447,16576.47,13746.342
9.830693,46.01003,0.08462142,0.011,551.56494,26443.514,16576.47,13746.342
9.830693,45.746315,0.08462142,0.011,551.56494,26443.514,16576.47,13746.342
9.830693,45.614468,0.08462142,0.011,551.56494,26538.566,16576.47,13746.342
9.830693,45.4826,0.08462142,0.011,551.56494,26633.63,16576.47,13746.342
9.830693,45.4826,0.08462142,0.011,551.56494,26728.697,16576.47,13746.342
9.785602,45.4826,0.08462142,0.011,551.56494,26823.75,16576.47,13746.342
9.785602,45.4826,0.08462142,0.011,551.56494,26918.814,16576.47,13746.342
9.740506,45.4826,0.08462142,0.011,551.56494,27013.867,16576.47,13746.342
9.695415,45.614468,0.08462142,0.011,551.56494,27108.934,16525.254,13746.342
9.695415,45.614468,0.08462142,0.011,551.56494,27203.986,16474.043,13746.342
9.650318,45.614468,0.08462142,0.011,551.56494,27299.05,16422.826,13746.342
9.605227,45.4826,0.08462142,0.011,551.56494,27394.104,16371.616,13746.342
9.560131,45.350754,0.08462142,0.011,551.56494,27489.17,16371.616,13746.342
9.469943,45.350754,0.08462142,0.011,551.56494,27584.223,16320.398,13746.342
9.424852,45.218887,0.08462142,0.011,551.56494,27584.223,16320.398,13746.342
9.379756,45.087025,0.08462142,0.011,551.56494,27679.287,16320.398,13746.342
9.334664,44.955173,0.08462142,0.011,551.56494,27679.287,16320.398,13746.342
9.244472,44.955173,0.08462142,0.011,551.56494,27679.287,16320.398,13746.342
9.19938,45.350754,0.08462142,0.011,551.56494,27679.287,16371.616,13746.342
9.154284,45.746315,0.08462142,0.011,551.56494,27679.287,16422.826,13746.342
9.109193,46.01003,0.08462142,0.011,551.56494,27679.287,16474.043,13746.342
9.064096,46.273746,0.08462142,0.011,551.56494,27584.223,16525.254,13746.342
9.019005,46.273746,0.08462142,0.011,551.56494,27584.223,16525.254,13746.342
8.973909,46.141895,0.08462142,0.011,551.56494,27584.223,16576.47,13746.342
8.928818,46.01003,0.08462142,0.011,551.56494,27489.17,16576.47,13746.342
8.928818,45.746315,0.08462142,0.011,551.56494,27394.104,16576.47,13746.342
8.883721,45.614468,0.08462142,0.011,551.56494,27299.05,16576.47,13746.342
8.883721,45.4826,0.08462142,0.011,551.56494,27299.05,16576.47,13746.342
8.838631,45.4826,0.08462142,0.011,551.56494,27203.986,16576.47,13746.342
8.838631,45.4826,0.08462142,0.011,551.56494,27108.934,16576.47,13746.342
8.859972,45.538372,0.08457347,0.011,550.217,27017.953,16558.82,13737.281
8.859972,45.538372,0.08457347,0.011,550.217,26921.473,16558.82,13737.281
8.859972,45.670647,0.08457347,0.011,550.217,26824.98,16507.367,13737.281
8.859972,45.670647,0.08457347,0.011,550.217,26728.486,16455.906,13737.281
8.904516,45.670647,0.08457347,0.011,550.217,26632.006,16404.453,13737.281
8.904516,45.538372,0.08457347,0.011,550.217,26535.512,16352.992,13737.281
8.949067,45.406113,0.08457347,0.011,550.217,26535.512,16352.992,13737.281
8.993611,45.406113,0.08457347,0.011,550.217,26439.031,16301.532,13737.281
9.038162,45.273834,0.08457347,0.011,550.217,26342.54,16301.532,13737.281
9.0827055,45.14156,0.08457347,0.011,550.217,26342.54,16301.532,13737.281
9.171801,45.0093,0.08457347,0.011,550.217,26246.059,16301.532,13737.281
9.2163515,45.0093,0.08457347,0.011,550.217,26246.059,16301.532,13737.281
9.260901,45.406113,0.08457347,0.011,550.217,26246.059,16352.992,13737.281
9.305446,45.802906,0.08457347,0.011,550.217,26246.059,16404.453,13737.281
9.394541,46.067436,0.08457347,0.011,550.217,26246.059,16455.906,13737.281
9.483635,46.331974,0.08457347,0.011,550.217,26246.059,16507.367,13737.281
9.528185,46.331974,0.08457347,0.011,550.217,26246.059,16507.367,13737.281
9.61728,46.199715,0.08457347,0.011,550.217,26246.059,16558.82,13737.281
9.661824,46.067436,0.08457347,0.011,550.217,26246.059,16558.82,13737.281
9.706375,45.802906,0.08457347,0.011,550.217,26342.54,16558.82,13737.281
9.750919,45.670647,0.08457347,0.011,550.217,26342.54,16558.82,13737.281
9.795469,45.538372,0.08457347,0.011,550.217,26439.031,16558.82,13737.281
9.8400135,45.538372,0.08457347,0.011,550.217,26439.031,16558.82,13737.281
9.8400135,45.538372,0.08457347,0.011,550.217,26535.512,16558.82,13737.281
9.8400135,45.538372,0.08457347,0.011,550.217,26632.006,16558.82,13737.281
9.8400135,45.538372,0.08457347,0.011,550.217,26728.486,16558.82,13737.281
9.8400135,45.670647,0.08457347,0.011,550.217,26824.98,16507.367,13737.281
9.8400135,45.670647,0.08457347,0.011,550.217,26921.473,16455.906,13737.281
9.795469,45.670647,0.08457347,0.011,550.217,27017.953,16404.453,13737.281
9.795469,45.538372,0.08457347,0.011,550.217,27114.447,16352.992,13737.281
9.750919,45.406113,0.08457347,0.011,550.217,27210.928,16352.992,13737.281
9.706375,45.406113,0.08457347,0.011,550.217,27307.422,16301.532,13737.281
9.706375,45.273834,0.08457347,16.5067,550.217,27403.902,16301.532,13737.281
9.661824,45.14156,0.08457347,43.99858,550.217,27500.395,16301.532,13737.281
9.61728,45.0093,0.08457347,98.983055,550.217,27500.395,16301.532,13737.281
9.572729,45.0093,0.08457347,93.48497,550.217,27596.877,16301.532,13737.281
9.528185,45.406113,0.08457347,98.983055,550.217,27693.37,16352.992,13737.281
9.483635,45.802906,0.08457347,87.98617,550.217,27693.37,16404.453,13737.281
9.439091,46.067436,0.08457347,131.97374,550.217,27693.37,16455.906,13737.281
9.349996,46.331974,0.08457347,120.97685,550.217,27693.37,16507.367,13737.281
9.305446,46.331974,0.08457347,302.426,550.217,27693.37,16507.367,13737.281
9.260901,46.199715,0.08457347,335.4167,550.217,27693.37,16558.82,13737.281
9.2163515,46.067436,0.08457347,401.39804,550.217,27693.37,16558.82,13737.281
9.171801,45.802906,0.08457347,467.37943,550.217,27596.877,16558.82,13737.281
9.127256,45.670647,0.08457347,527.86273,550.217,27596.877,16558.82,13737.281
9.0827055,45.538372,0.08457347,637.83167,550.217,27596.877,16558.82,13737.281
9.038162,45.538372,0.08457347,742.30255,550.217,27500.395,16558.82,13737.281
8.993611,45.538372,0.08457347,852.2715,550.217,27403.902,16558.82,13737.281
8.949067,45.538372,0.08457347,780.7913,550.217,27403.902,16558.82,13737.281
8.949067,45.538372,0.08457347,714.80994,550.217,27307.422,16558.82,13737.281
8.904516,45.670647,0.08457347,780.7913,550.217,27210.928,16507.367,13737.281
8.904516,45.670647,0.08457347,852.2715,550.217,27114.447,16455.906,13737.281
8.859972,45.670647,0.08457347,923.751,550.217,27017.953,16404.453,13737.281
8.859972,45.538372,0.08457347,984.23425,550.217,26921.473,16352.992,13737.281
8.859972,45.406113,0.08457347,1039.2188,550.217,26824.98,16352.992,13737.281
8.859972,45.406113,0.08457347,1099.7013,550.217,26728.486,16301.532,13737.281
8.859972,45.273834,0.08457347,1143.6896,550.217,26632.006,16301.532,13737.281
8.904516,45.14156,0.08457347,1132.6926,550.217,26535.512,16301.532,13737.281
8.904516,45.0093,0.08457347,1209.6709,550.217,26535.512,16301.532,13737.281
8.949067,45.0093,0.08457347,1220.6678,550.217,26439.031,16301.532,13737.281
8.993611,45.406113,0.08457347,1149.1876,550.217,26342.54,16352.992,13737.281
8.993611,45.802906,0.08457347,1138.1908,550.217,26342.54,16404.453,13737.281
9.038162,46.067436,0.08457347,1072.2094,550.217,26246.059,16455.906,13737.281
9.0827055,46.331974,0.08457347,1039.2188,550.217,26246.059,16507.367,13737.281
9.131211,46.34954,0.08452563,1055.0297,548.8724,26289.018,16528.648,13728.244
9.175126,46.21716,0.08452563,1074.495,548.8724,26289.018,16579.889,13728.244
9.262951,46.08476,0.08452563,1099.7999,548.8724,26289.018,16579.889,13728.244
9.30686,45.819973,0.08452563,1115.3721,548.8724,26289.018,16579.889,13728.244
9.350775,45.68759,0.08452563,1097.8533,548.8724,26289.018,16579.889,13728.244
9.438599,45.555195,0.08452563,1056.9761,548.8724,26289.018,16579.889,13728.244
9.482507,45.555195,0.08452563,1053.083,548.8724,26385.098,16579.889,13728.244
9.5264225,45.555195,0.08452563,1097.8533,548.8724,26385.098,16579.889,13728.244
9.614246,45.555195,0.08452563,1136.7838,548.8724,26481.164,16579.889,13728.244
9.658155,45.555195,0.08452563,1204.9125,548.8724,26481.164,16579.889,13728.244
9.70207,45.68759,0.08452563,1208.8054,548.8724,26577.242,16528.648,13728.244
9.70207,45.68759,0.08452563,1181.5541,548.8724,26673.309,16477.412,13728.244
9.745979,45.68759,0.08452563,1208.8054,548.8724,26769.387,16426.17,13728.244
9.745979,45.555195,0.08452563,1239.9498,548.8724,26865.465,16374.937,13728.244
9.789894,45.422813,0.08452563,1273.041,548.8724,26961.531,16374.937,13728.244
9.789894,45.422813,0.08452563,1294.4526,548.8724,27057.61,16323.694,13728.244
9.789894,45.290413,0.08452563,1341.1696,548.8724,27153.676,16323.694,13728.244
9.745979,45.158012,0.08452563,1348.9557,548.8724,27249.754,16323.694,13728.244
9.745979,45.02563,0.08452563,1358.6882,548.8724,27345.82,16323.694,13728.244
9.70207,45.02563,0.08452563,1343.116,548.8724,27441.898,16323.694,13728.244
9.70207,45.422813,0.08452563,1339.2229,548.8724,27537.965,16374.937,13728.244
9.658155,45.819973,0.08452563,1339.2229,548.8724,27634.043,16426.17,13728.244
9.614246,46.08476,0.08452563,1364.528,548.8724,27634.043,16477.412,13728.244
9.614246,46.34954,0.08452563,1345.0626,548.8724,27730.11,16528.648,13728.244
9.570332,46.34954,0.08452563,1341.1696,548.8724,27730.11,16528.648,13728.244
9.5264225,46.21716,0.08452563,1370.3673,548.8724,27730.11,16579.889,13728.244
9.482507,46.08476,0.08452563,1419.0306,548.8724,27730.11,16579.889,13728.244
9.438599,45.819973,0.08452563,1399.5653,548.8724,27730.11,16579.889,13728.244
9.394684,45.68759,0.08452563,1403.4584,548.8724,27730.11,16579.889,13728.244
9.350775,45.555195,0.08452563,1405.4048,548.8724,27730.11,16579.889,13728.244
9.30686,45.555195,0.08452563,1385.9396,548.8724,27730.11,16579.889,13728.244
9.262951,45.555195,0.08452563,1343.116,548.8724,27730.11,16579.889,13728.244
9.219036,45.555195,0.08452563,1259.4152,548.8724,27634.043,16579.889,13728.244
9.131211,45.555195,0.08452563,1278.8804,548.8724,27634.043,16579.889,13728.244
9.0872965,45.68759,0.08452563,1278.8804,548.8724,27537.965,16528.648,13728.244
9.043387,45.68759,0.08452563,1276.9341,548.8724,27537.965,16477.412,13728.244
8.999473,45.68759,0.08452563,1257.4688,548.8724,27441.898,16426.17,13728.244
8.999473,45.555195,0.08452563,1249.6826,548.8724,27345.82,16374.937,13728.244
8.9555645,45.422813,0.08452563,1249.6826,548.8724,27249.754,16374.937,13728.244
8.91165,45.422813,0.08452563,1218.5382,548.8724,27249.754,16323.694,13728.244
8.91165,45.290413,0.08452563,1206.859,548.8724,27057.61,16323.694,13728.244
8.91165,45.158012,0.08452563,1191.2865,548.8724,26961.531,16323.694,13728.244
8.86774,45.02563,0.08452563,1187.3936,548.8724,26961.531,16323.694,13728.244
8.86774,45.02563,0.08452563,1193.2333,548.8724,26865.465,16323.694,13728.244
8.86774,45.422813,0.08452563,1204.9125,548.8724,26769.387,16374.937,13728.244
8.86774,45.819973,0.08452563,1183.5005,548.8724,26673.309,16426.17,13728.244
8.86774,46.08476,0.08452563,1164.0352,548.8724,26577.242,16477.412,13728.244
8.91165,46.34954,0.08452563,1158.1957,548.8724,26481.164,16528.648,13728.244
8.91165,46.34954,0.08452563,1154.3026,548.8724,26481.164,16528.648,13728.244
8.9555645,46.21716,0.08452563,1134.8374,548.8724,26385.098,16579.889,13728.244
8.9555645,46.08476,0.08452563,1093.9602,548.8724,26385.098,16579.889,13728.244
8.999473,45.819973,0.08452563,1055.0297,548.8724,26289.018,16579.889,13728.244
9.043387,45.68759,0.08452563,984.95465,548.8724,26289.018,16579.889,13728.244
9.0872965,45.555195,0.08452563,977.1686,548.8724,26289.018,16579.889,13728.244
9.131211,45.555195,0.08452563,1006.3664,548.8724,26289.018,16579.889,13728.244
9.175126,45.555195,0.08452563,1002.4733,548.8724,26289.018,16579.889,13728.244
9.219036,45.555195,0.08452563,946.0241,548.8724,26289.018,16579.889,13728.244
9.262951,45.555195,0.08452563,918.7726,548.8724,26289.018,16579.889,13728.244
9.350775,45.68759,0.08452563,870.1095,548.8724,26385.098,16528.648,13728.244
9.394684,45.68759,0.08452563,829.2323,548.8724,26385.098,16477.412,13728.244
9.438599,45.68759,0.08452563,798.0878,548.8724,26481.164,16426.17,13728.244
9.5264225,45.555195,0.08452563,761.10376,548.8724,26481.164,16374.937,13728.244
9.570332,45.422813,0.08452563,714.3871,548.8724,26577.242,16374.937,13728.244
9.614246,45.422813,0.08452563,654.0446,548.8724,26673.309,16323.694,13728.244
9.662581,45.319626,0.08447791,592.0252,547.531,26742.088,16343.965,13719.228
9.706527,45.18701,0.08447791,533.6571,547.531,26837.24,16343.965,13719.228
9.706527,45.05441,0.08447791,500.30423,547.531,26932.404,16343.965,13719.228
9.706527,45.05441,0.08447791,458.61365,547.531,27027.557,16343.965,13719.228
9.750465,45.452244,0.08447791,433.59848,547.531,27122.72,16395.357,13719.228
9.750465,45.850063,0.08447791,400.24557,547.531,27217.873,16446.744,13719.228
9.750465,46.11528,0.08447791,366.8927,547.531,27313.037,16498.137,13719.228
9.750465,46.3805,0.08447791,325.20215,547.531,27408.19,16549.523,13719.228
9.750465,46.3805,0.08447791,283.5105,547.531,27503.354,16549.523,13719.228
9.706527,46.2479,0.08447791,233.48117,547.531,27598.506,16600.916,13719.228
9.706527,46.11528,0.08447791,200.12828,547.531,27598.506,16600.916,13719.228
9.662581,45.850063,0.08447791,133.42252,547.531,27693.672,16600.916,13719.228
9.618642,45.71746,0.08447791,125.08485,547.531,27693.672,16600.916,13719.228
9.618642,45.584843,0.08447791,91.73197,547.531,27693.672,16600.916,13719.228
9.574697,45.584843,0.08447791,50.04032,547.531,27693.672,16600.916,13719.228
9.530758,45.584843,0.08447791,25.026201,547.531,27693.672,16600.916,13719.228
9.486812,45.584843,0.08447791,8.349763,547.531,27693.672,16600.916,13719.228
9.442873,45.584843,0.08447791,0.011,547.531,27693.672,16600.916,13719.228
9.398928,45.71746,0.08447791,0.011,547.531,27693.672,16549.523,13719.228
9.354988,45.71746,0.08447791,0.011,547.531,27693.672,16498.137,13719.228
9.311044,45.71746,0.08447791,0.011,547.531,27693.672,16446.744,13719.228
9.267104,45.584843,0.08447791,0.011,547.531,27598.506,16395.357,13719.228
9.179219,45.452244,0.08447791,0.011,547.531,27598.506,16395.357,13719.228
9.135274,45.452244,0.08447791,0.011,547.531,27503.354,16343.965,13719.228
9.091329,45.319626,0.08447791,0.011,547.531,27503.354,16343.965,13719.228
9.04739,45.18701,0.08447791,0.011,547.531,27408.19,16343.965,13719.228
9.003444,45.05441,0.08447791,0.011,547.531,27408.19,16343.965,13719.228
8.959505,45.05441,0.08447791,0.011,547.531,27313.037,16343.965,13719.228
8.959505,45.452244,0.08447791,0.011,547.531,27217.873,16395.357,13719.228
8.959505,45.850063,0.08447791,0.011,547.531,27122.72,16446.744,13719.228
8.91556,46.11528,0.08447791,0.011,547.531,27027.557,16498.137,13719.228
8.91556,46.3805,0.08447791,0.011,547.531,26932.404,16549.523,13719.228
8.91556,46.3805,0.08447791,0.011,547.531,26837.24,16549.523,13719.228
8.87162,46.2479,0.08447791,0.011,547.531,26742.088,16600.916,13719.228
8.87162,46.11528,0.08447791,0.011,547.531,26646.924,16600.916,13719.228
8.87162,45.850063,0.08447791,0.011,547.531,26551.758,16600.916,13719.228
8.91556,45.71746,0.08447791,0.011,547.531,26456.605,16600.916,13719.228
8.91556,45.584843,0.08447791,0.011,547.531,26456.605,16600.916,13719.228
8.959505,45.584843,0.08447791,0.011,547.531,26361.441,16600.916,13719.228
8.959505,45.584843,0.08447791,0.011,547.531,26361.441,16600.916,13719.228
9.003444,45.584843,0.08447791,0.011,547.531,26266.29,16600.916,13719.228
9.003444,45.584843,0.08447791,0.011,547.531,26266.29,16600.916,13719.228
9.04739,45.71746,0.08447791,0.011,547.531,26266.29,16549.523,13719.228
9.091329,45.71746,0.08447791,0.011,547.531,26266.29,16498.137,13719.228
9.135274,45.71746,0.08447791,0.011,547.531,26266.29,16446.744,13719.228
9.179219,45.584843,0.08447791,0.011,547.531,26266.29,16395.357,13719.228
9.223159,45.452244,0.08447791,0.011,547.531,26361.441,16395.357,13719.228
9.267104,45.452244,0.08447791,0.011,547.531,26361.441,16343.965,13719.228
9.354988,45.319626,0.08447791,0.011,547.531,26361.441,16343.965,13719.228
9.398928,45.18701,0.08447791,0.011,547.531,26456.605,16343.965,13719.228
9.442873,45.05441,0.08447791,0.011,547.531,26456.605,16343.965,13719.228
9.486812,45.05441,0.08447791,0.011,547.531,26551.758,16343.965,13719.228
9.530758,45.452244,0.08447791,0.011,547.531,26646.924,16395.357,13719.228
9.574697,45.850063,0.08447791,0.011,547.531,26646.924,16446.744,13719.228
9.618642,46.11528,0.08447791,0.011,547.531,26742.088,16498.137,13719.228
9.662581,46.3805,0.08447791,0.011,547.531,26837.24,16549.523,13719.228
9.662581,46.3805,0.08447791,0.011,547.531,26932.404,16549.523,13719.228
9.706527,46.2479,0.08447791,0.011,547.531,27027.557,16600.916,13719.228
9.706527,46.11528,0.08447791,0.011,547.531,27122.72,16600.916,13719.228
9.706527,45.850063,0.08447791,0.011,547.531,27217.873,16600.916,13719.228
9.706527,45.71746,0.08447791,0.011,547.531,27313.037,16600.916,13719.228
9.706527,45.584843,0.08447791,0.011,547.531,27408.19,16600.916,13719.228
9.662581,45.584843,0.08447791,0.011,547.531,27503.354,16600.916,13719.228
9.662581,45.584843,0.08447791,0.011,547.531,27598.506,16600.916,13719.228
9.630092,45.640034,0.08443031,0.011,546.193,27633.648,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27729.057,16582.354,13710.235
9.585452,45.77306,0.08443031,0.011,546.193,27729.057,16530.729,13710.235
9.540817,45.77306,0.08443031,0.011,546.193,27729.057,16479.098,13710.235
9.496178,45.77306,0.08443031,0.011,546.193,27729.057,16427.475,13710.235
9.451544,45.640034,0.08443031,0.011,546.193,27729.057,16375.844,13710.235
9.406904,45.507027,0.08443031,0.011,546.193,27729.057,16375.844,13710.235
9.36227,45.507027,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.31763,45.374004,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.272996,45.240982,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.228356,45.107975,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.183716,45.107975,0.08443031,0.011,546.193,27633.648,16324.212,13710.235
9.094442,45.507027,0.08443031,0.011,546.193,27633.648,16375.844,13710.235
9.0498085,45.906067,0.08443031,0.011,546.193,27633.648,16427.475,13710.235
9.005169,46.172096,0.08443031,0.011,546.193,27538.252,16479.098,13710.235
8.960534,46.438126,0.08443031,0.011,546.193,27538.252,16530.729,13710.235
8.960534,46.438126,0.08443031,0.011,546.193,27442.844,16530.729,13710.235
8.915895,46.30512,0.08443031,0.011,546.193,27347.45,16582.354,13710.235
8.915895,46.172096,0.08443031,0.011,546.193,27252.04,16582.354,13710.235
8.871261,45.906067,0.08443031,0.011,546.193,27156.645,16582.354,13710.235
8.871261,45.77306,0.08443031,0.011,546.193,27061.234,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26965.838,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26870.43,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26775.033,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26679.625,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26584.215,16582.354,13710.235
8.871261,45.77306,0.08443031,0.011,546.193,26488.82,16530.729,13710.235
8.915895,45.77306,0.08443031,0.011,546.193,26393.412,16479.098,13710.235
8.915895,45.77306,0.08443031,0.011,546.193,26393.412,16427.475,13710.235
8.915895,45.640034,0.08443031,0.011,546.193,26298.016,16375.844,13710.235
8.960534,45.507027,0.08443031,0.011,546.193,26298.016,16375.844,13710.235
9.005169,45.507027,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.0498085,45.374004,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.094442,45.240982,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.139083,45.107975,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.183716,45.107975,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.228356,45.507027,0.08443031,0.011,546.193,26393.412,16375.844,13710.235
9.272996,45.906067,0.08443031,0.011,546.193,26393.412,16427.475,13710.235
9.31763,46.172096,0.08443031,0.011,546.193,26393.412,16479.098,13710.235
9.36227,46.438126,0.08443031,0.011,546.193,26488.82,16530.729,13710.235
9.406904,46.438126,0.08443031,0.011,546.193,26488.82,16530.729,13710.235
9.451544,46.30512,0.08443031,0.011,546.193,26584.215,16582.354,13710.235
9.496178,46.172096,0.08443031,0.011,546.193,26679.625,16582.354,13710.235
9.540817,45.906067,0.08443031,0.011,546.193,26775.033,16582.354,13710.235
9.585452,45.77306,0.08443031,0.011,546.193,26870.43,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,26965.838,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27061.234,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27156.645,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27252.04,16582.354,13710.235
9.6747265,45.640034,0.08443031,0.011,546.193,27347.45,16582.354,13710.235
9.630092,45.77306,0.08443031,0.011,546.193,27347.45,16530.729,13710.235
9.630092,45.77306,0.08443031,0.011,546.193,27442.844,16479.098,13710.235
9.630092,45.77306,0.08443031,0.011,546.193,27538.252,16427.475,13710.235
9.585452,45.640034,0.08443031,0.011,546.193,27633.648,16375.844,13710.235
9.585452,45.507027,0.08443031,0.011,546.193,27633.648,16375.844,13710.235
9.540817,45.507027,0.08443031,0.011,546.193,27633.648,16324.212,13710.235
9.540817,45.374004,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.496178,45.240982,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.451544,45.107975,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.406904,45.107975,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.36227,45.507027,0.08443031,0.011,546.193,27729.057,16375.844,13710.235
9.31763,45.906067,0.08443031,0.011,546.193,27729.057,16427.475,13710.235
9.272996,46.172096,0.08443031,0.011,546.193,27729.057,16479.098,13710.235
9.228356,46.438126,0.08443031,0.011,546.193,27729.057,16530.729,13710.235
9.18916,46.45598,0.08438282,0.011,544.85803,27753.79,16552.25,13701.264
9.144485,46.32284,0.08438282,0.011,544.85803,27656.873,16603.664,13701.264
9.099805,46.189693,0.08438282,0.011,544.85803,27656.873,16603.664,13701.264
9.05513,45.923412,0.08438282,0.011,544.85803,27559.97,16603.664,13701.264
9.010449,45.790283,0.08438282,0.011,544.85803,27559.97,16603.664,13701.264
8.965774,45.65713,0.08438282,0.011,544.85803,27463.055,16603.664,13701.264
8.965774,45.65713,0.08438282,0.011,544.85803,27366.152,16603.664,13701.264
8.921094,45.65713,0.08438282,0.011,544.85803,27269.234,16603.664,13701.264
8.921094,45.65713,0.08438282,0.011,544.85803,27172.332,16603.664,13701.264
8.921094,45.65713,0.08438282,0.011,544.85803,27075.416,16603.664,13701.264
8.876418,45.790283,0.08438282,0.011,544.85803,26978.514,16552.25,13701.264
8.876418,45.790283,0.08438282,0.011,544.85803,26881.598,16500.846,13701.264
8.876418,45.790283,0.08438282,0.011,544.85803,26784.68,16449.432,13701.264
